date,RSI,macd_histogram,LM_Low_window_1_CS,LM_Low_window_2_CS,LM_Low_window_1_MACD,LM_Low_window_2_MACD,CBullD_gen,CBullD_Lower_Low_gen,CBullD_Higher_Low_gen,CBullD_Lower_Low_date_gen,CBullD_Higher_Low_date_gen,CBullD_neg_MACD
2018-03-26 00:00:00+0000,39.21,6.7023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-03-27 00:00:00+0000,36.34,-24.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-03-28 00:00:00+0000,38.54,-29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-03-29 00:00:00+0000,31.9,-82.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-03-30 00:00:00+0000,30.27,-122.812,0.0,6600.1,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-03-31 00:00:00+0000,31.53,-132.1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-01 00:00:00+0000,30.74,-133.6484,6430.0,6430.0,6430.0,6430.0,1.0,6430.0,7322.0,2018-04-01 00:00:00+00:00,2018-03-18 00:00:00+00:00,1.0
2018-04-02 00:00:00+0000,34.63,-107.1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-03 00:00:00+0000,39.85,-57.5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-04 00:00:00+0000,34.65,-57.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-05 00:00:00+0000,34.45,-49.9773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-06 00:00:00+0000,33.06,-48.2378,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-07 00:00:00+0000,37.75,-20.2235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-08 00:00:00+0000,39.63,11.8472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-09 00:00:00+0000,37.29,21.9384,0.0,6611.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-10 00:00:00+0000,38.31,36.5938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-11 00:00:00+0000,40.2,56.3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-12 00:00:00+0000,53.65,133.022,0.0,6743.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-13 00:00:00+0000,53.04,176.2464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-14 00:00:00+0000,54.52,206.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-15 00:00:00+0000,58.61,241.5743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-16 00:00:00+0000,54.32,236.0083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-17 00:00:00+0000,51.79,211.767,0.0,7825.4,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-18 00:00:00+0000,55.37,206.4673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-19 00:00:00+0000,56.64,201.17,0.0,0.0,8080.0,8080.0,0.0,0.0,0.0,0,0,0.0
2018-04-20 00:00:00+0000,62.89,225.9416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-21 00:00:00+0000,63.46,234.5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-22 00:00:00+0000,61.23,220.0538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-23 00:00:00+0000,62.84,208.9693,0.0,0.0,0.0,8745.0,0.0,0.0,0.0,0,0,0.0
2018-04-24 00:00:00+0000,69.27,234.5058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-25 00:00:00+0000,57.55,189.4818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-26 00:00:00+0000,61.27,175.2957,0.0,8651.62,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-27 00:00:00+0000,56.54,133.1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-28 00:00:00+0000,60.59,125.3285,0.0,8870.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-29 00:00:00+0000,61.22,116.1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-04-30 00:00:00+0000,58.73,90.6381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-01 00:00:00+0000,56.24,56.0217,0.0,8800.49,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-02 00:00:00+0000,58.17,39.7501,0.0,0.0,0.0,8970.2,0.0,0.0,0.0,0,0,0.0
2018-05-03 00:00:00+0000,63.15,56.5308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-04 00:00:00+0000,62.58,58.6748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-05 00:00:00+0000,64.05,63.2701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-06 00:00:00+0000,60.55,46.3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-07 00:00:00+0000,55.83,11.0741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-08 00:00:00+0000,53.15,-26.4688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-09 00:00:00+0000,54.76,-44.2594,0.0,8965.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-10 00:00:00+0000,50.08,-76.0931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-11 00:00:00+0000,42.44,-133.6743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-12 00:00:00+0000,43.45,-161.4314,0.0,8153.0,0.0,8153.0,0.0,0.0,0.0,0,0,0.0
2018-05-13 00:00:00+0000,46.74,-159.2382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-14 00:00:00+0000,46.52,-152.7116,0.0,8277.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-15 00:00:00+0000,43.75,-155.2674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-16 00:00:00+0000,41.99,-158.6028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-17 00:00:00+0000,38.35,-171.8808,0.0,0.0,7979.0,7979.0,0.0,0.0,0.0,0,0,0.0
2018-05-18 00:00:00+0000,42.07,-159.2304,0.0,7911.9,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-19 00:00:00+0000,41.98,-143.6904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-20 00:00:00+0000,47.41,-107.6933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-21 00:00:00+0000,45.15,-88.5461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-22 00:00:00+0000,39.53,-97.2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-23 00:00:00+0000,34.14,-127.2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-24 00:00:00+0000,35.59,-133.798,0.0,7266.99,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-25 00:00:00+0000,34.28,-137.1477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-26 00:00:00+0000,32.91,-138.3388,0.0,0.0,7300.0,7300.0,0.0,0.0,0.0,0,0,1.0
2018-05-27 00:00:00+0000,33.03,-129.6257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-28 00:00:00+0000,30.3,-130.5031,0.0,0.0,0.0,7058.02,0.0,0.0,0.0,0,0,1.0
2018-05-29 00:00:00+0000,38.55,-98.6119,7032.95,7032.95,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-30 00:00:00+0000,37.43,-76.1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-05-31 00:00:00+0000,39.84,-48.3134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-01 00:00:00+0000,40.65,-23.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-02 00:00:00+0000,43.38,4.6766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-03 00:00:00+0000,45.07,29.5579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-04 00:00:00+0000,41.03,32.0626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-05 00:00:00+0000,44.3,43.6479,0.0,7358.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-06 00:00:00+0000,45.1,53.5706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-07 00:00:00+0000,45.9,61.7069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-08 00:00:00+0000,44.02,60.5059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-09 00:00:00+0000,41.68,51.8414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-10 00:00:00+0000,30.35,-0.4149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-11 00:00:00+0000,33.23,-24.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-12 00:00:00+0000,29.09,-57.0948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-13 00:00:00+0000,26.62,-87.4986,6118.68,6118.68,6118.68,6118.68,0.0,0.0,0.0,0,0,1.0
2018-06-14 00:00:00+0000,35.21,-77.4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-15 00:00:00+0000,32.28,-79.9635,0.0,0.0,0.0,6362.31,0.0,0.0,0.0,0,0,0.0
2018-06-16 00:00:00+0000,34.53,-68.2897,0.0,6320.86,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-17 00:00:00+0000,34.09,-56.4157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-18 00:00:00+0000,40.38,-25.9421,0.0,6380.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-19 00:00:00+0000,41.04,-0.2889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-20 00:00:00+0000,41.54,20.4596,0.0,6551.81,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-21 00:00:00+0000,40.76,32.9811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-22 00:00:00+0000,30.96,-0.6652,0.0,5918.94,0.0,0.0,1.0,5918.94,6118.68,2018-06-22 00:00:00+00:00,2018-06-13 00:00:00+00:00,0.0
2018-06-23 00:00:00+0000,33.64,-11.7809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-24 00:00:00+0000,33.47,-15.6952,5750.0,5750.0,5750.0,5750.0,1.0,5750.0,6118.68,2018-06-24 00:00:00+00:00,2018-06-13 00:00:00+00:00,1.0
2018-06-25 00:00:00+0000,36.58,-6.6836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-26 00:00:00+0000,33.89,-8.9333,0.0,0.0,0.0,6035.0,0.0,0.0,0.0,0,0,0.0
2018-06-27 00:00:00+0000,35.66,-2.5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-28 00:00:00+0000,31.61,-12.8799,0.0,0.0,0.0,5827.0,0.0,0.0,0.0,0,0,0.0
2018-06-29 00:00:00+0000,40.54,6.624,0.0,5780.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-06-30 00:00:00+0000,44.88,34.1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-01 00:00:00+0000,44.27,50.7233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-02 00:00:00+0000,49.89,78.1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-03 00:00:00+0000,47.86,87.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-04 00:00:00+0000,49.46,96.5909,0.0,6441.11,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-05 00:00:00+0000,48.2,95.963,0.0,0.0,0.0,6453.33,0.0,0.0,0.0,0,0,0.0
2018-07-06 00:00:00+0000,50.11,98.028,0.0,6425.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-07 00:00:00+0000,53.49,105.7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-08 00:00:00+0000,52.32,103.9871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-09 00:00:00+0000,50.99,95.9175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-10 00:00:00+0000,42.5,63.9514,0.0,6263.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-11 00:00:00+0000,44.7,47.0236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-12 00:00:00+0000,41.98,26.9855,6070.0,6070.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-13 00:00:00+0000,41.22,11.8262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-14 00:00:00+0000,42.39,5.1781,0.0,0.0,6178.0,6178.0,0.0,0.0,0.0,0,0,0.0
2018-07-15 00:00:00+0000,45.55,8.2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-16 00:00:00+0000,55.24,34.4478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-17 00:00:00+0000,65.76,87.9455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-18 00:00:00+0000,66.68,121.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-19 00:00:00+0000,67.89,142.4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-20 00:00:00+0000,64.06,139.9049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-21 00:00:00+0000,65.07,134.7431,0.0,7211.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-22 00:00:00+0000,64.94,123.7372,0.0,0.0,0.0,7335.5,0.0,0.0,0.0,0,0,0.0
2018-07-23 00:00:00+0000,70.11,130.4366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-24 00:00:00+0000,77.51,169.9216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-25 00:00:00+0000,71.28,170.2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-26 00:00:00+0000,64.81,143.3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-27 00:00:00+0000,68.09,133.9851,0.0,7805.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-28 00:00:00+0000,68.52,120.9905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-29 00:00:00+0000,68.14,102.8923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-30 00:00:00+0000,67.08,80.8394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-07-31 00:00:00+0000,55.92,31.3752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-01 00:00:00+0000,53.2,-12.5411,0.0,7430.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-02 00:00:00+0000,51.52,-47.6194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-03 00:00:00+0000,49.24,-77.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-04 00:00:00+0000,41.66,-120.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-05 00:00:00+0000,42.0,-142.9464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-06 00:00:00+0000,40.43,-157.5984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-07 00:00:00+0000,36.87,-174.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-08 00:00:00+0000,30.93,-204.7098,0.0,6123.0,0.0,6123.0,0.0,0.0,0.0,0,0,0.0
2018-08-09 00:00:00+0000,37.07,-198.5748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-10 00:00:00+0000,32.21,-209.5565,0.0,0.0,6026.39,6026.39,0.0,0.0,0.0,0,0,0.0
2018-08-11 00:00:00+0000,34.33,-199.9559,0.0,5971.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-12 00:00:00+0000,36.19,-178.2912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-13 00:00:00+0000,35.31,-158.5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-14 00:00:00+0000,34.47,-140.5759,5880.0,5880.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-15 00:00:00+0000,36.68,-115.4592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-16 00:00:00+0000,37.95,-89.1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-17 00:00:00+0000,45.2,-48.7106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-18 00:00:00+0000,41.44,-31.3703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-19 00:00:00+0000,43.74,-11.0877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-20 00:00:00+0000,39.58,-9.9263,0.0,6220.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-21 00:00:00+0000,45.25,7.7925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-22 00:00:00+0000,42.95,12.9721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-23 00:00:00+0000,46.95,28.0665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-24 00:00:00+0000,50.5,48.0418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-25 00:00:00+0000,51.66,63.2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-26 00:00:00+0000,50.83,69.0447,0.0,6568.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-27 00:00:00+0000,55.6,83.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-28 00:00:00+0000,59.03,100.9761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-29 00:00:00+0000,57.74,104.6435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-30 00:00:00+0000,56.37,99.4159,0.0,6784.81,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-08-31 00:00:00+0000,56.99,93.3031,0.0,0.0,0.0,6888.0,0.0,0.0,0.0,0,0,0.0
2018-09-01 00:00:00+0000,61.27,97.1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-02 00:00:00+0000,63.38,101.1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-03 00:00:00+0000,61.99,95.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-04 00:00:00+0000,64.08,93.5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-05 00:00:00+0000,45.53,44.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-06 00:00:00+0000,41.89,-0.4694,0.0,6265.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-07 00:00:00+0000,39.65,-36.9759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-08 00:00:00+0000,36.03,-71.7728,6111.0,6111.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-09 00:00:00+0000,37.93,-85.8808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-10 00:00:00+0000,39.74,-86.3778,0.0,0.0,6221.0,6221.0,0.0,0.0,0.0,0,0,0.0
2018-09-11 00:00:00+0000,39.39,-83.1165,0.0,6169.68,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-12 00:00:00+0000,40.8,-73.6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-13 00:00:00+0000,45.46,-53.7921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-14 00:00:00+0000,45.18,-38.6273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-15 00:00:00+0000,46.43,-23.9478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-16 00:00:00+0000,46.14,-13.3695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-17 00:00:00+0000,39.24,-21.607,0.0,6201.0,0.0,6201.0,1.0,6201.0,6221.0,2018-09-17 00:00:00+00:00,2018-09-10 00:00:00+00:00,1.0
2018-09-18 00:00:00+0000,42.41,-19.1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-19 00:00:00+0000,44.39,-12.2642,6123.0,6123.0,0.0,0.0,1.0,6123.0,6111.0,2018-09-19 00:00:00+00:00,2018-09-08 00:00:00+00:00,0.0
2018-09-20 00:00:00+0000,47.87,0.0236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-21 00:00:00+0000,55.81,25.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-22 00:00:00+0000,54.61,38.9605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-23 00:00:00+0000,54.08,45.0473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-24 00:00:00+0000,49.73,39.0803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-25 00:00:00+0000,45.56,25.3199,0.0,6325.02,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-26 00:00:00+0000,46.2,17.0022,0.0,0.0,6379.7,6379.7,0.0,0.0,0.0,0,0,0.0
2018-09-27 00:00:00+0000,53.65,25.6671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-28 00:00:00+0000,51.77,26.6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-29 00:00:00+0000,50.44,23.8433,0.0,6464.57,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-09-30 00:00:00+0000,51.5,23.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-01 00:00:00+0000,50.92,20.6183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-02 00:00:00+0000,47.59,12.7447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-03 00:00:00+0000,46.98,6.3054,6430.0,6430.0,6430.0,6430.0,0.0,0.0,0.0,0,0,0.0
2018-10-04 00:00:00+0000,50.59,7.4433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-05 00:00:00+0000,52.34,10.5779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-06 00:00:00+0000,50.44,9.4635,0.0,0.0,0.0,6566.77,0.0,0.0,0.0,0,0,0.0
2018-10-07 00:00:00+0000,51.4,9.7029,0.0,6525.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-08 00:00:00+0000,54.05,13.1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-09 00:00:00+0000,53.16,13.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-10 00:00:00+0000,51.74,11.4849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-11 00:00:00+0000,36.28,-14.5645,6205.0,6205.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-12 00:00:00+0000,38.64,-27.2166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-13 00:00:00+0000,40.48,-31.4107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-14 00:00:00+0000,40.83,-31.8315,0.0,0.0,6308.0,6308.0,0.0,0.0,0.0,0,0,0.0
2018-10-15 00:00:00+0000,57.96,-3.8348,0.0,6300.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-16 00:00:00+0000,58.18,14.5796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-17 00:00:00+0000,57.32,24.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-18 00:00:00+0000,51.89,21.6154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-19 00:00:00+0000,48.26,13.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-20 00:00:00+0000,50.71,10.9298,0.0,6505.55,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-21 00:00:00+0000,50.79,9.1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-22 00:00:00+0000,50.37,7.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-23 00:00:00+0000,49.03,3.5331,0.0,6515.45,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-24 00:00:00+0000,49.66,1.9315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-25 00:00:00+0000,47.69,-1.5695,0.0,6502.8,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-26 00:00:00+0000,48.31,-3.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-27 00:00:00+0000,46.45,-5.8671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-28 00:00:00+0000,45.56,-8.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-29 00:00:00+0000,38.2,-18.6878,0.0,6315.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-10-30 00:00:00+0000,37.58,-24.9915,0.0,0.0,6317.01,6317.01,0.0,0.0,0.0,0,0,1.0
2018-10-31 00:00:00+0000,40.67,-24.8783,6245.02,6245.02,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2018-11-01 00:00:00+0000,43.47,-20.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
