date,open,high,low,close,volume,price_change,gain,loss,avg_gain,avg_loss,RS,RSI,EMA_12,EMA_20,EMA_26,EMA_50,EMA_100,EMA_200,macd,signal,macd_histogram,LM_High_window_1_CS,LM_High_window_2_CS,Level_1_High_window_1_CS,LM_Low_window_1_CS,LM_Low_window_2_CS,Level_1_Low_window_1_CS,LM_High_window_1_MACD,LM_High_window_2_MACD,LM_Low_window_1_MACD,LM_Low_window_2_MACD,Level_2_High_window_1_CS,Level_2_Low_window_1_CS,CBullD_gen,CBullD_neg_MACD
2017-09-19 00:00:00+0000,4060.0,4089.97,3830.91,3910.04,902.332129,-124.97,0.0,124.97,86.525642,101.369833,0.853564,46.05,3950.1018,4051.1238,4098.5005,4184.7855,4234.4763,4259.6261,-148.3987,-112.2801,-36.1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-20 00:00:00+0000,3910.04,4046.08,3820.0,3900.0,720.935076,-10.04,0.0,10.04,80.345239,94.846274,0.84711,45.86,3942.3938,4036.731,4083.7968,4173.6174,4227.853,4256.0477,-141.403,-118.1047,-23.2983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4046.08,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-21 00:00:00+0000,3889.99,3910.0,3567.0,3609.99,1001.654084,-290.01,0.0,290.01,74.606293,108.78654,0.685804,40.68,3891.2548,3996.089,4048.7,4151.5144,4215.6181,4249.6193,-157.4452,-125.9728,-31.4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-22 00:00:00+0000,3592.84,3750.0,3505.55,3595.87,838.966425,-14.12,0.0,14.12,69.277272,102.024644,0.679025,40.44,3845.8109,3957.9729,4015.157,4129.7244,4203.3459,4243.1143,-169.3461,-134.6474,-34.6987,0.0,0.0,0.0,0.0,3505.55,0.0,0.0,0.0,0.0,3505.55,0.0,0.0,0.0,0.0
2017-09-23 00:00:00+0000,3595.88,3817.19,3542.91,3780.0,752.792791,184.13,184.13,0.0,77.481038,94.737169,0.817853,44.99,3835.6862,3941.0231,3997.738,4116.0097,4194.9628,4238.5062,-162.0518,-140.1283,-21.9235,0.0,3817.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-24 00:00:00+0000,3779.54,3789.99,3622.76,3660.02,661.63639,-119.98,0.0,119.98,71.946678,96.540228,0.745251,42.7,3808.6606,3914.2609,3972.7218,4098.1278,4184.3699,4232.7501,-164.0612,-144.9149,-19.1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-25 00:00:00+0000,3660.02,3979.87,3653.69,3920.75,727.994713,260.73,260.73,0.0,85.431201,89.644497,0.953,48.8,3825.9051,3914.8789,3968.8721,4091.1718,4179.1497,4229.6456,-142.967,-144.5253,1.5583,0.0,3979.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-26 00:00:00+0000,3928.0,3976.99,3850.05,3882.35,526.727987,-38.4,0.0,38.4,79.328972,85.984176,0.9226,47.99,3834.589,3911.7809,3962.463,4082.9827,4173.2725,4226.1899,-127.874,-141.195,13.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-27 00:00:00+0000,3882.36,4249.94,3872.81,4193.0,628.170966,310.65,310.65,0.0,95.851903,79.842449,1.200513,54.56,3889.7291,3938.5637,3979.5398,4087.2971,4173.6631,4225.8597,-89.8107,-130.9182,41.1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-28 00:00:00+0000,4192.11,4300.0,4101.0,4174.5,849.785325,-18.5,0.0,18.5,89.005339,75.460846,1.17949,54.12,3933.54,3961.0338,3993.9813,4090.7168,4173.6797,4225.3487,-60.4413,-116.8228,56.3815,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-29 00:00:00+0000,4178.98,4263.86,3952.01,4174.69,1602.309565,0.19,0.19,0.0,82.661386,70.070786,1.179684,54.12,3970.64,3981.382,4007.3672,4094.0099,4173.6997,4224.8446,-36.7272,-100.8037,64.0765,0.0,0.0,0.0,0.0,3952.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-30 00:00:00+0000,4175.0,4380.0,4138.1,4378.51,720.353183,203.82,203.82,0.0,91.315573,65.06573,1.403436,58.39,4033.3893,4019.2037,4034.8592,4105.1668,4177.7553,4226.3736,-1.4699,-80.9369,79.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01 00:00:00+0000,4378.49,4406.52,4240.04,4378.48,726.963685,-0.03,0.0,0.03,84.793032,60.420321,1.403386,58.39,4086.4801,4053.4205,4060.3126,4115.8849,4181.7301,4227.8871,26.1675,-59.516,85.6835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-02 00:00:00+0000,4400.0,4561.63,4360.0,4380.0,655.756974,1.52,1.52,0.0,78.844958,56.104584,1.405321,58.43,4131.637,4084.5233,4083.9932,4126.2424,4185.6562,4229.4007,47.6438,-38.0841,85.7279,4561.63,4561.63,0.0,0.0,0.0,0.0,4561.63,4561.63,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-03 00:00:00+0000,4380.0,4467.33,4180.8,4310.0,1082.323563,-70.0,0.0,70.0,73.213175,57.097114,1.282257,56.18,4159.0775,4105.9973,4100.7344,4133.4486,4188.1185,4230.2026,58.3431,-18.7986,77.1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-04 00:00:00+0000,4314.9,4373.0,4142.0,4208.59,868.465101,-101.41,0.0,101.41,67.983663,60.26232,1.128129,53.01,4166.6948,4115.768,4108.7237,4136.3953,4188.5238,4229.9876,57.9711,-3.4447,61.4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-05 00:00:00+0000,4208.59,4355.0,4110.0,4292.43,779.138638,83.84,83.84,0.0,69.116259,55.957869,1.235148,55.26,4186.0387,4132.593,4122.3316,4142.5143,4190.5814,4230.6089,63.7071,9.9857,53.7214,0.0,0.0,0.0,4110.0,4110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-06 00:00:00+0000,4318.99,4417.0,4292.0,4369.0,506.529176,76.57,76.57,0.0,69.648669,51.960878,1.340406,57.27,4214.1866,4155.1079,4140.6033,4151.3961,4194.1144,4231.9859,73.5833,22.7052,50.8781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-07 00:00:00+0000,4369.0,4479.5,4312.56,4423.0,297.5975,54.0,54.0,0.0,68.530907,48.249387,1.420348,58.68,4246.3117,4180.6215,4161.5216,4162.0472,4198.6468,4233.8866,84.7901,35.1222,49.6679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4312.56,4312.56,0.0,0.0,0.0,0.0
2017-10-08 00:00:00+0000,4425.0,4658.0,4425.0,4640.0,518.462004,217.0,217.0,0.0,79.135842,44.803002,1.766307,63.85,4306.8791,4224.3718,4196.9644,4180.7905,4207.3865,4237.9275,109.9147,50.0807,59.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-09 00:00:00+0000,4640.0,4889.98,4550.0,4786.95,646.463145,146.95,146.95,0.0,83.97971,41.602788,2.018608,66.87,4380.7362,4277.9507,4240.6671,4204.5614,4218.863,4243.3904,140.0691,68.0784,71.9907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-10 00:00:00+0000,4786.95,4960.0,4680.59,4783.06,1043.221773,-3.89,0.0,3.89,77.981159,38.909017,2.004192,66.71,4442.6322,4326.0563,4280.8443,4227.2476,4230.0352,4248.7603,161.7879,86.8203,74.9676,0.0,4960.0,0.0,0.0,0.0,0.0,0.0,4960.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-11 00:00:00+0000,4783.06,4881.61,4710.0,4821.43,753.429396,38.37,38.37,0.0,75.151791,36.129802,2.08005,67.53,4500.9088,4373.2348,4320.8877,4250.5489,4241.746,4254.4585,180.0211,105.4604,74.5607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4710.0,0.0,0.0,0.0,0.0
2017-10-12 00:00:00+0000,4821.43,5439.99,4810.16,5430.0,1276.701482,608.57,608.57,0.0,113.253092,33.549102,3.375741,77.15,4643.8459,4473.8791,4403.0442,4296.8019,4265.2758,4266.1554,240.8017,132.5287,108.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-13 00:00:00+0000,5439.99,5846.17,5379.84,5649.98,1879.82762,219.98,219.98,0.0,120.876443,31.152738,3.880123,79.51,4798.6357,4585.8887,4495.4098,4349.8677,4292.6957,4279.9248,303.2259,166.6681,136.5578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-14 00:00:00+0000,5650.0,5900.0,5580.01,5869.99,970.759046,220.01,220.01,0.0,127.957411,28.927542,4.423377,81.56,4963.4595,4708.1841,4597.2305,4409.4803,4323.9292,4295.7463,366.229,206.5803,159.6487,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,5900.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-15 00:00:00+0000,5855.03,5922.3,5400.01,5709.99,1343.523375,-160.0,0.0,160.0,118.817596,38.28986,3.103109,75.63,5078.3103,4803.5941,4679.6572,4460.4807,4351.376,4309.8184,398.6531,244.9949,153.6582,0.0,5922.3,0.0,0.0,5400.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-16 00:00:00+0000,5710.0,5788.91,5585.19,5760.02,1528.996462,50.03,50.03,0.0,113.904196,35.55487,3.203617,76.21,5183.1887,4894.6823,4759.6841,4511.443,4379.2699,4324.2483,423.5046,280.6968,142.8078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-17 00:00:00+0000,5760.0,5774.98,5508.63,5595.0,1429.869376,-165.02,0.0,165.02,105.768182,44.802379,2.360772,70.24,5246.5443,4961.3792,4821.5593,4553.9355,4403.3438,4336.8926,424.985,309.5544,115.4306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-18 00:00:00+0000,5595.0,5596.0,5037.95,5512.06,2317.804373,-82.94,0.0,82.94,98.213312,47.526495,2.066496,67.39,5287.3929,5013.825,4872.7075,4591.509,4425.2985,4348.5858,414.6854,330.5806,84.1048,0.0,0.0,0.0,5037.95,5037.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-19 00:00:00+0000,5513.0,5710.0,5490.26,5683.9,1881.722107,171.84,171.84,0.0,103.472361,44.131745,2.344624,70.1,5348.394,5077.6417,4932.7958,4634.3478,4450.2213,4361.8725,415.5982,347.5842,68.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.26,0.0,0.0,0.0,0.0
2017-10-20 00:00:00+0000,5683.31,6110.0,5600.0,6010.01,1972.97722,326.11,326.11,0.0,119.37505,40.979478,2.913045,74.44,5450.1811,5166.4387,5012.5895,4688.2954,4481.1083,4378.2719,437.5916,365.5856,72.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6110.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-21 00:00:00+0000,6013.72,6171.0,5850.03,6024.97,1664.307693,14.96,14.96,0.0,111.916832,38.052372,2.941126,74.63,5538.6101,5248.2036,5087.5806,4740.714,4511.6798,4394.6569,451.0295,382.6744,68.3551,6171.0,6171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-22 00:00:00+0000,6003.27,6060.0,5720.03,5950.02,1362.092216,-74.95,0.0,74.95,103.922773,40.687917,2.554143,71.86,5601.904,5315.0432,5151.465,4788.1378,4540.1618,4410.1332,450.439,396.2273,54.2117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-23 00:00:00+0000,5975.0,6080.0,5621.03,5915.93,1812.557715,-34.09,0.0,34.09,96.499718,40.216637,2.399497,70.58,5650.2157,5372.2705,5208.0921,4832.3649,4567.4047,4425.1162,442.1236,405.4066,36.717,0.0,6080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-24 00:00:00+0000,5909.47,5925.0,5450.0,5477.03,2580.418767,-438.9,0.0,438.9,89.606881,68.69402,1.304435,56.61,5623.5717,5382.2476,5228.0134,4857.6459,4585.4171,4435.583,395.5583,403.4369,-7.8786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-25 00:00:00+0000,5506.92,5704.96,5286.98,5689.99,2282.813205,212.96,212.96,0.0,98.417818,63.787304,1.542906,60.67,5633.7899,5411.5564,5262.2339,4890.2868,4607.2898,4448.0647,371.556,397.0607,-25.5047,0.0,0.0,0.0,5286.98,5286.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-26 00:00:00+0000,5670.1,5939.99,5650.0,5861.77,1972.965882,171.78,171.78,0.0,103.657974,59.231068,1.750061,63.64,5668.8638,5454.4339,5306.644,4928.3842,4632.131,4462.1314,362.2198,390.0926,-27.8728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-27 00:00:00+0000,5861.77,5980.0,5649.24,5768.83,1403.706416,-92.94,0.0,92.94,96.253833,61.638849,1.561577,60.96,5684.2432,5484.3764,5340.88,4961.3429,4654.6399,4475.1334,343.3632,380.7467,-37.3835,0.0,5980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-28 00:00:00+0000,5768.79,5850.02,5630.03,5719.64,1276.754412,-49.19,0.0,49.19,89.378559,60.749645,1.471261,59.53,5689.6888,5506.7825,5368.9363,4991.08,4675.729,4487.5165,320.7525,368.7478,-47.9953,0.0,0.0,0.0,0.0,5630.03,0.0,0.0,0.0,5630.03,5630.03,0.0,0.0,0.0,0.0
2017-10-29 00:00:00+0000,5709.98,6189.88,5648.01,6169.98,1804.778173,450.34,450.34,0.0,115.161519,56.410385,2.041495,67.12,5763.5798,5569.9441,5428.2728,5037.3114,4705.3181,4504.2575,335.307,362.0597,-26.7527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-30 00:00:00+0000,6133.01,6248.68,6030.0,6120.5,1473.687043,-49.48,0.0,49.48,106.935696,55.915357,1.912457,65.66,5818.4906,5622.378,5479.5489,5079.7894,4733.3415,4520.3395,338.9417,357.4361,-18.4944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-31 00:00:00+0000,6120.52,6498.01,6100.0,6463.0,1511.774925,342.5,342.5,0.0,123.761718,51.921403,2.383636,70.45,5917.6459,5702.4373,5552.3972,5134.0329,4767.5922,4539.6694,365.2487,358.9986,6.2501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01 00:00:00+0000,6463.0,6774.67,6338.02,6753.98,1675.615188,290.98,290.98,0.0,135.705881,48.212731,2.814731,73.79,6046.3127,5802.5842,5641.4033,5197.5603,4806.9266,4561.7024,404.9094,368.1808,36.7286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-02 00:00:00+0000,6753.98,7300.0,6685.1,7019.98,2503.610803,266.0,266.0,0.0,145.012604,44.768965,3.239132,76.41,6196.1076,5918.5266,5743.5201,5269.0277,4850.7494,4586.1629,452.5875,385.0621,67.5254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-03 00:00:00+0000,7010.31,7346.34,6923.0,7115.04,1891.497592,95.06,95.06,0.0,141.444561,41.571182,3.402467,77.29,6337.4819,6032.4803,5845.1142,5341.4203,4895.5869,4611.3258,492.3677,406.5232,85.8445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-04 00:00:00+0000,7115.02,7480.99,6901.0,7357.09,1399.191767,242.05,242.05,0.0,148.630664,38.601812,3.850355,79.38,6494.3446,6158.6336,5957.1124,5420.4662,4944.3295,4638.6469,537.2322,432.665,104.5672,0.0,0.0,0.0,0.0,6901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-05 00:00:00+0000,7357.27,7590.25,7279.02,7345.01,1207.83233,-12.08,0.0,12.08,138.014188,36.707397,3.759847,78.99,6625.2162,6271.6218,6059.9196,5495.9385,4991.8677,4665.5758,565.2966,459.1913,106.1053,0.0,7590.25,0.0,0.0,0.0,0.0,7590.25,7590.25,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06 00:00:00+0000,7345.1,7401.0,6906.0,6960.12,1763.019261,-384.89,0.0,384.89,128.156032,61.577583,2.081212,67.55,6676.7399,6337.1931,6126.6011,5553.3574,5030.843,4688.4071,550.1388,477.3808,72.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-07 00:00:00+0000,6981.72,7198.49,6901.0,7064.04,1440.259494,103.92,103.92,0.0,126.424887,57.179184,2.21103,68.86,6736.3245,6406.4166,6196.041,5612.5999,5071.1044,4712.0453,540.2835,489.9614,50.3221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08 00:00:00+0000,7070.0,7770.02,6651.0,7303.0,2822.298802,238.96,238.96,0.0,134.463109,53.094957,2.532502,71.69,6823.5054,6491.8055,6278.038,5678.8901,5115.3003,4737.8259,545.4674,501.0626,44.4048,7770.02,7770.02,0.0,0.0,6651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09 00:00:00+0000,7303.01,7392.0,7015.0,7079.99,1913.398308,-223.01,0.0,223.01,124.858601,65.231746,1.914077,65.68,6862.9645,6547.8231,6337.4418,5733.8352,5154.2051,4761.131,525.5227,505.9546,19.5681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-10 00:00:00+0000,7079.0,7279.91,6255.01,6506.98,3254.704105,-573.01,0.0,573.01,115.94013,101.501621,1.142249,53.32,6808.1977,6543.9332,6350.0002,5764.1546,5180.9927,4778.5027,458.1975,496.4032,-38.2057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-11 00:00:00+0000,6503.0,6797.98,6100.0,6245.05,2754.156861,-261.93,0.0,261.93,107.658692,112.960791,0.953062,48.8,6721.5596,6515.4682,6342.2261,5783.0132,5202.0631,4793.0952,379.3335,472.9892,-93.6557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-12 00:00:00+0000,6245.05,6630.0,5325.01,5811.03,4968.483069,-434.02,0.0,434.02,99.968785,135.893592,0.73564,42.38,6581.4781,6448.3788,6302.8783,5784.1119,5214.1219,4803.2239,278.5998,434.1114,-155.5116,0.0,0.0,0.0,5325.01,5325.01,0.0,0.0,0.0,5325.01,5325.01,0.0,0.0,0.0,0.0
2017-11-13 00:00:00+0000,5839.94,6697.47,5699.99,6465.99,2621.243039,654.96,654.96,0.0,139.611015,126.186907,1.106383,52.53,6563.7107,6450.0561,6314.9606,5810.8522,5238.9113,4819.7688,248.7501,397.0391,-148.289,0.0,6697.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-14 00:00:00+0000,6465.99,6684.98,6311.07,6574.99,1254.292531,109.0,109.0,0.0,137.424514,117.173557,1.172829,53.98,6565.446,6461.9546,6334.2221,5840.8184,5265.3683,4837.2337,231.2239,363.8761,-132.6522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-15 00:00:00+0000,6575.99,7298.0,6575.99,7240.06,1779.605845,665.07,665.07,0.0,175.113477,108.804017,1.609439,61.68,6669.2328,6536.0598,6401.3212,5895.6906,5304.4712,4861.1424,267.9116,344.6832,-76.7716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-16 00:00:00+0000,7240.14,7940.0,7076.0,7864.5,2331.95675,624.44,624.44,0.0,207.208229,101.032302,2.050911,67.22,6853.12,6662.5779,6509.7048,5972.8988,5355.1648,4891.0266,343.4152,344.4296,-1.0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17 00:00:00+0000,7876.98,7989.0,7451.0,7699.19,3982.395925,-165.31,0.0,165.31,192.407641,105.623566,1.821636,64.56,6983.2846,6761.3029,6597.8148,6040.5965,5401.5811,4918.9685,385.4698,352.6376,32.8322,0.0,7989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-18 00:00:00+0000,7680.01,7819.99,7422.0,7761.94,3954.266477,62.75,62.75,0.0,183.146381,98.079026,1.867335,65.12,7103.0778,6856.6017,6684.0463,6108.1002,5448.3209,4947.2568,419.0315,365.9164,53.1151,0.0,0.0,0.0,0.0,7422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-19 00:00:00+0000,7761.94,8123.15,7650.33,8038.0,3867.340444,276.06,276.06,0.0,189.783068,91.073381,2.083848,67.57,7246.912,6969.1158,6784.3392,6183.7825,5499.6017,4978.0104,462.5728,385.2477,77.3251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-20 00:00:00+0000,8057.11,8319.99,7954.0,8212.0,3886.634348,174.0,174.0,0.0,188.655706,84.56814,2.230813,69.05,7395.387,7087.4857,6890.0918,6263.3205,5553.3125,5010.1894,505.2952,409.2572,96.038,0.0,0.0,0.0,0.0,0.0,0.0,8319.99,8319.99,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-21 00:00:00+0000,8212.49,8400.0,7801.0,8119.51,4544.474016,-92.49,0.0,92.49,175.180298,85.133987,2.057701,67.3,7506.7906,7185.7737,6981.1598,6336.1122,5604.1283,5041.1279,525.6308,432.5319,93.0989,0.0,8400.0,0.0,0.0,7801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-22 00:00:00+0000,8091.09,8322.68,8091.09,8205.92,3545.00571,86.41,86.41,0.0,168.839562,79.052988,2.135777,68.11,7614.3489,7282.9305,7071.8828,6409.438,5655.649,5072.6184,542.4661,454.5187,87.9474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-23 00:00:00+0000,8233.03,8260.0,8000.0,8019.99,4093.952687,-185.93,0.0,185.93,156.779593,86.68706,1.80857,64.39,7676.7553,7353.1267,7142.113,6472.5969,5702.4676,5101.9455,534.6423,470.5435,64.0988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-24 00:00:00+0000,8019.97,8369.0,7850.0,8138.0,4411.789112,118.01,118.01,0.0,154.010336,80.495127,1.913288,65.67,7747.716,7427.8765,7215.8824,6537.9068,5750.696,5132.155,531.8336,482.8015,49.0321,0.0,0.0,0.0,0.0,7850.0,0.0,0.0,0.0,7850.0,7850.0,0.0,0.0,0.0,0.0
2017-11-25 00:00:00+0000,8138.99,8734.78,8090.0,8700.01,4292.623682,562.01,562.01,0.0,183.153169,74.745475,2.450358,71.02,7894.2228,7549.0321,7325.8178,6622.6952,5809.0982,5167.656,568.405,499.9222,68.4828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-26 00:00:00+0000,8700.04,9350.0,8604.72,9128.02,4147.380237,428.01,428.01,0.0,200.642943,69.406513,2.890837,74.3,8084.0377,7699.4119,7459.3142,6720.9432,5874.8194,5207.0626,624.7235,524.8825,99.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-27 00:00:00+0000,9128.0,9654.28,9112.04,9650.0,4521.625707,521.98,521.98,0.0,223.59559,64.448905,3.469347,77.63,8324.955,7885.1822,7621.5872,6835.8082,5949.5755,5251.271,703.3678,560.5795,142.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-28 00:00:00+0000,9650.0,9939.0,9570.5,9896.8,4917.210985,246.8,246.8,0.0,225.253048,59.845412,3.763915,79.01,8566.7773,8076.7648,7790.1215,6955.8471,6027.7384,5297.4951,776.6558,603.7948,172.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9939.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-29 00:00:00+0000,9896.79,11300.03,8520.0,9687.88,13352.538715,-208.92,0.0,208.92,209.163545,70.493597,2.967128,74.79,8739.2546,8230.2044,7930.6962,7062.9856,6100.2164,5341.1806,808.5584,644.7475,163.8109,0.0,11300.03,0.0,0.0,8520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-30 00:00:00+0000,9687.88,10900.0,8850.8,9838.96,9389.574329,151.08,151.08,0.0,205.01472,65.45834,3.131988,75.8,8908.4401,8383.4192,8072.0491,7171.8474,6174.2509,5385.9346,836.391,683.0762,153.3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8850.8,0.0,0.0,0.0,0.0
2017-12-01 00:00:00+0000,9837.0,10898.0,9380.0,10782.99,6134.923633,944.03,944.03,0.0,257.801526,60.782744,4.24136,80.92,9196.8324,8611.9497,8272.8595,7313.4608,6265.5131,5439.6366,923.9729,731.2555,192.7174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-02 00:00:00+0000,10775.04,11190.0,10620.0,10890.01,4765.439757,107.02,107.02,0.0,247.031417,56.441119,4.376799,81.4,9457.3212,8828.9079,8466.7225,7453.7177,6357.0873,5493.8692,990.5987,783.1242,207.4745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-03 00:00:00+0000,10902.69,11825.0,10500.0,11165.41,5346.636524,275.4,275.4,0.0,249.057744,52.409611,4.752139,82.62,9720.1041,9051.4319,8666.6253,7599.2742,6452.3016,5550.3024,1053.4788,837.1951,216.2837,0.0,11825.0,0.0,0.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
